2020 ENERO,cart,5766980,stationery.cartrige,italwax,1.98,468352892,4d76c3c1-1342-4227-b3a9-bb7b7d3276ca
2020 ENERO,cart,5766980,stationery.cartrige,italwax,1.98,468352892,4d76c3c1-1342-4227-b3a9-bb7b7d3276ca
2020 ENERO,cart,5766980,stationery.cartrige,italwax,1.98,468352892,4d76c3c1-1342-4227-b3a9-bb7b7d3276ca
2020 ENERO,cart,5766980,stationery.cartrige,italwax,1.98,468352892,4d76c3c1-1342-4227-b3a9-bb7b7d3276ca
2020 ENERO,purchase,5766980,stationery.cartrige,italwax,1.98,468352892,4d76c3c1-1342-4227-b3a9-bb7b7d3276ca
2020 ENERO,cart,5825605,appliances.environment.vacuum,polarus,1.51,562426661,4a976ac7-f5a8-4714-8931-36aad73c4114
2020 ENERO,cart,5825605,appliances.environment.vacuum,polarus,1.51,562426661,4a976ac7-f5a8-4714-8931-36aad73c4114
2020 ENERO,cart,5825605,appliances.environment.vacuum,polarus,1.51,562426661,4a976ac7-f5a8-4714-8931-36aad73c4114
2020 ENERO,cart,5825605,appliances.environment.vacuum,polarus,1.51,562426661,4a976ac7-f5a8-4714-8931-36aad73c4114
2020 ENERO,cart,5825605,appliances.environment.vacuum,polarus,1.51,562426661,4a976ac7-f5a8-4714-8931-36aad73c4114
2020 ENERO,view,5855508,appliances.environment.vacuum,max,95.08,558007846,79dd28f8-7736-4743-acea-8aa980a36ba1
2020 ENERO,view,5885588,appliances.environment.vacuum,polarus,79.21,558007846,79dd28f8-7736-4743-acea-8aa980a36ba1
2020 ENERO,view,5884577,appliances.environment.vacuum,max,47.46,558007846,79dd28f8-7736-4743-acea-8aa980a36ba1
2020 ENERO,view,5856191,appliances.environment.vacuum,runail,24.44,558007846,79dd28f8-7736-4743-acea-8aa980a36ba1
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,558007846,79dd28f8-7736-4743-acea-8aa980a36ba1
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,558007846,79dd28f8-7736-4743-acea-8aa980a36ba1
2020 ENERO,view,5395,appliances.environment.vacuum,runail,30.95,558007846,79dd28f8-7736-4743-acea-8aa980a36ba1
2020 ENERO,view,5855510,appliances.environment.vacuum,max,95.08,584064081,458e3914-969d-45ee-9472-080b15eaf2d1
2020 ENERO,view,5855510,appliances.environment.vacuum,max,95.08,584064081,458e3914-969d-45ee-9472-080b15eaf2d1
2020 ENERO,view,5855508,appliances.environment.vacuum,max,95.08,584064081,458e3914-969d-45ee-9472-080b15eaf2d1
2020 ENERO,cart,5855508,appliances.environment.vacuum,max,95.08,584064081,458e3914-969d-45ee-9472-080b15eaf2d1
2020 ENERO,cart,5855508,appliances.environment.vacuum,max,95.08,584064081,458e3914-969d-45ee-9472-080b15eaf2d1
2020 ENERO,remove_from_cart,5855508,appliances.environment.vacuum,max,95.08,584064081,458e3914-969d-45ee-9472-080b15eaf2d1
2020 ENERO,purchase,5855508,appliances.environment.vacuum,max,95.08,584064081,458e3914-969d-45ee-9472-080b15eaf2d1
2020 ENERO,cart,5749199,stationery.cartrige,italwax,1.98,413213765,f4a014c0-df61-4938-89fe-9eb5b88716ad
2020 ENERO,cart,5749199,stationery.cartrige,italwax,1.98,413213765,f4a014c0-df61-4938-89fe-9eb5b88716ad
2020 ENERO,cart,5749199,stationery.cartrige,italwax,1.98,413213765,f4a014c0-df61-4938-89fe-9eb5b88716ad
2020 ENERO,cart,5749199,stationery.cartrige,italwax,1.98,413213765,f4a014c0-df61-4938-89fe-9eb5b88716ad
2020 ENERO,view,5787829,stationery.cartrige,italwax,3.65,413213765,f4a014c0-df61-4938-89fe-9eb5b88716ad
2020 ENERO,purchase,5749199,stationery.cartrige,italwax,1.98,413213765,f4a014c0-df61-4938-89fe-9eb5b88716ad
2020 ENERO,cart,5766980,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5775814,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5788783,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5770381,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5775814,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5775814,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5766980,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5788783,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5770381,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5767492,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5767492,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5766981,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5766981,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5766983,stationery.cartrige,italwax,2.14,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5770381,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5775813,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5788782,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,remove_from_cart,5770381,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,remove_from_cart,5770381,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,remove_from_cart,5788782,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5766980,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5766981,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5766983,stationery.cartrige,italwax,2.14,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5767492,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5770381,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5775813,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5775814,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5788782,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,purchase,5788783,stationery.cartrige,italwax,1.98,596184821,19c42598-53d3-4685-9865-9af7ee26b3f9
2020 ENERO,cart,5873431,apparel.glove,benovy,7.16,585785678,d3112a31-6cb9-4b0d-8832-3bf485f7c9a1
2020 ENERO,cart,5901859,apparel.glove,benovy,5.62,585785678,d3112a31-6cb9-4b0d-8832-3bf485f7c9a1
2020 ENERO,cart,5911195,apparel.glove,benovy,5.4,585785678,d3112a31-6cb9-4b0d-8832-3bf485f7c9a1
2020 ENERO,remove_from_cart,5873431,apparel.glove,benovy,7.16,585785678,d3112a31-6cb9-4b0d-8832-3bf485f7c9a1
2020 ENERO,remove_from_cart,5873431,apparel.glove,benovy,7.16,585785678,d3112a31-6cb9-4b0d-8832-3bf485f7c9a1
2020 ENERO,remove_from_cart,5901859,apparel.glove,benovy,5.62,585785678,d3112a31-6cb9-4b0d-8832-3bf485f7c9a1
2020 ENERO,remove_from_cart,5901859,apparel.glove,benovy,5.62,585785678,d3112a31-6cb9-4b0d-8832-3bf485f7c9a1
2020 ENERO,purchase,5911195,apparel.glove,benovy,5.4,585785678,d3112a31-6cb9-4b0d-8832-3bf485f7c9a1
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,594619658,dd633f3e-dcd1-4fa7-aeb4-842079aee901
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,594619658,dd633f3e-dcd1-4fa7-aeb4-842079aee901
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,594619658,dd633f3e-dcd1-4fa7-aeb4-842079aee901
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,594619658,dd633f3e-dcd1-4fa7-aeb4-842079aee901
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,594619658,dd633f3e-dcd1-4fa7-aeb4-842079aee901
2020 ENERO,view,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885593,appliances.environment.vacuum,polarus,59.52,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885595,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5855507,appliances.environment.vacuum,max,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885595,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885586,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885589,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885586,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885589,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885595,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885595,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885586,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885589,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885589,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,purchase,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5861760,appliances.environment.vacuum,emil,71.43,588848983,11774c74-79d9-0063-b5e2-2d3ad675352d
2020 ENERO,remove_from_cart,5861760,appliances.environment.vacuum,emil,71.43,588848983,11774c74-79d9-0063-b5e2-2d3ad675352d
2020 ENERO,remove_from_cart,5861760,appliances.environment.vacuum,emil,71.43,588848983,11774c74-79d9-0063-b5e2-2d3ad675352d
2020 ENERO,remove_from_cart,5861761,appliances.environment.vacuum,emil,48.41,588848983,11774c74-79d9-0063-b5e2-2d3ad675352d
2020 ENERO,remove_from_cart,5861761,appliances.environment.vacuum,emil,48.41,588848983,11774c74-79d9-0063-b5e2-2d3ad675352d
2020 ENERO,view,5395,appliances.environment.vacuum,runail,30.95,583281563,52f29b7b-9c94-46ef-bcf7-9f7ebce0053e
2020 ENERO,view,5854573,appliances.environment.vacuum,jessnail,46.83,583281563,52f29b7b-9c94-46ef-bcf7-9f7ebce0053e
2020 ENERO,view,5856192,appliances.environment.vacuum,runail,24.44,583281563,52f29b7b-9c94-46ef-bcf7-9f7ebce0053e
2020 ENERO,view,5867188,appliances.environment.vacuum,emil,55.56,583281563,52f29b7b-9c94-46ef-bcf7-9f7ebce0053e
2020 ENERO,view,5884577,appliances.environment.vacuum,max,47.46,583281563,52f29b7b-9c94-46ef-bcf7-9f7ebce0053e
2020 ENERO,view,5884578,appliances.environment.vacuum,max,63.33,583281563,52f29b7b-9c94-46ef-bcf7-9f7ebce0053e
2020 ENERO,view,5884579,appliances.environment.vacuum,max,63.33,583281563,52f29b7b-9c94-46ef-bcf7-9f7ebce0053e
2020 ENERO,view,5885592,appliances.environment.vacuum,polarus,59.52,583281563,52f29b7b-9c94-46ef-bcf7-9f7ebce0053e
2020 ENERO,cart,5810083,appliances.environment.vacuum,irisk,24.6,580179447,f9f84cd7-a77e-4604-97e8-18aebc9232b6
2020 ENERO,view,5810083,appliances.environment.vacuum,irisk,24.6,580179447,f9f84cd7-a77e-4604-97e8-18aebc9232b6
2020 ENERO,cart,5810083,appliances.environment.vacuum,irisk,24.6,580179447,f9f84cd7-a77e-4604-97e8-18aebc9232b6
2020 ENERO,cart,5856191,appliances.environment.vacuum,runail,24.44,580179447,f9f84cd7-a77e-4604-97e8-18aebc9232b6
2020 ENERO,view,5856191,appliances.environment.vacuum,runail,24.44,580179447,f9f84cd7-a77e-4604-97e8-18aebc9232b6
2020 ENERO,view,5810083,appliances.environment.vacuum,irisk,24.6,580179447,f9f84cd7-a77e-4604-97e8-18aebc9232b6
2020 ENERO,view,5854573,appliances.environment.vacuum,jessnail,46.83,476669596,0029f205-372a-422f-8ed8-a4b469f0a547
2020 ENERO,view,5855508,appliances.environment.vacuum,max,95.08,476669596,0029f205-372a-422f-8ed8-a4b469f0a547
2020 ENERO,cart,5856191,appliances.environment.vacuum,runail,24.44,476669596,0029f205-372a-422f-8ed8-a4b469f0a547
2020 ENERO,view,5856191,appliances.environment.vacuum,runail,24.44,476669596,0029f205-372a-422f-8ed8-a4b469f0a547
2020 ENERO,view,5877459,appliances.environment.vacuum,jessnail,21.43,476669596,0029f205-372a-422f-8ed8-a4b469f0a547
2020 ENERO,view,5732026,furniture.bathroom.bath,domix,4.16,579540860,b9570df3-8825-401f-abf8-da014b9f9232
2020 ENERO,view,5809792,furniture.bathroom.bath,milv,4.76,579540860,b9570df3-8825-401f-abf8-da014b9f9232
2020 ENERO,view,5732026,furniture.bathroom.bath,domix,4.16,579540860,b9570df3-8825-401f-abf8-da014b9f9232
2020 ENERO,cart,5732026,furniture.bathroom.bath,domix,4.16,579540860,b9570df3-8825-401f-abf8-da014b9f9232
2020 ENERO,view,5732026,furniture.bathroom.bath,domix,4.16,579540860,b9570df3-8825-401f-abf8-da014b9f9232
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,589780132,ef1e1ace-f58d-40aa-9bef-3b2afc7a655c
2020 ENERO,view,5877462,appliances.environment.vacuum,jessnail,21.43,589780132,ef1e1ace-f58d-40aa-9bef-3b2afc7a655c
2020 ENERO,view,5877462,appliances.environment.vacuum,jessnail,21.43,589780132,ef1e1ace-f58d-40aa-9bef-3b2afc7a655c
2020 ENERO,view,5856191,appliances.environment.vacuum,runail,24.44,589780132,ef1e1ace-f58d-40aa-9bef-3b2afc7a655c
2020 ENERO,view,5810083,appliances.environment.vacuum,irisk,24.6,589780132,ef1e1ace-f58d-40aa-9bef-3b2afc7a655c
2020 ENERO,cart,5810083,appliances.environment.vacuum,irisk,24.6,589780132,ef1e1ace-f58d-40aa-9bef-3b2afc7a655c
2020 ENERO,view,5856192,appliances.environment.vacuum,runail,24.44,589780132,ef1e1ace-f58d-40aa-9bef-3b2afc7a655c
2020 ENERO,purchase,5810083,appliances.environment.vacuum,irisk,24.6,589780132,ef1e1ace-f58d-40aa-9bef-3b2afc7a655c
2020 ENERO,view,5395,appliances.environment.vacuum,runail,30.95,548542102,21f1a64a-704c-4b92-90ef-7e4afa5bbcf0
2020 ENERO,view,5395,appliances.environment.vacuum,runail,30.95,548542102,21f1a64a-704c-4b92-90ef-7e4afa5bbcf0
2020 ENERO,view,5877461,appliances.environment.vacuum,jessnail,21.43,548542102,21f1a64a-704c-4b92-90ef-7e4afa5bbcf0
2020 ENERO,view,5861761,appliances.environment.vacuum,emil,48.41,548542102,21f1a64a-704c-4b92-90ef-7e4afa5bbcf0
2020 ENERO,view,5854575,appliances.environment.vacuum,jessnail,18.21,548542102,21f1a64a-704c-4b92-90ef-7e4afa5bbcf0
2020 ENERO,view,5395,appliances.environment.vacuum,runail,30.95,548542102,21f1a64a-704c-4b92-90ef-7e4afa5bbcf0
2020 ENERO,view,5856192,appliances.environment.vacuum,runail,24.44,548542102,21f1a64a-704c-4b92-90ef-7e4afa5bbcf0
2020 ENERO,cart,5767492,stationery.cartrige,italwax,1.98,461581124,6d59034b-1b36-45c5-9839-a44b3cc23630
2020 ENERO,cart,5767492,stationery.cartrige,italwax,1.98,461581124,6d59034b-1b36-45c5-9839-a44b3cc23630
2020 ENERO,cart,5775814,stationery.cartrige,italwax,1.98,461581124,6d59034b-1b36-45c5-9839-a44b3cc23630
2020 ENERO,cart,5796103,stationery.cartrige,italwax,3.11,461581124,6d59034b-1b36-45c5-9839-a44b3cc23630
2020 ENERO,remove_from_cart,5796103,stationery.cartrige,italwax,3.11,461581124,6d59034b-1b36-45c5-9839-a44b3cc23630
2020 ENERO,view,5884580,appliances.environment.vacuum,max,63.33,582374791,e26682e3-c9ee-4053-a51d-781de2d5a299
2020 ENERO,view,5884580,appliances.environment.vacuum,max,63.33,582374791,e26682e3-c9ee-4053-a51d-781de2d5a299
2020 ENERO,view,5884577,appliances.environment.vacuum,max,47.46,582374791,e26682e3-c9ee-4053-a51d-781de2d5a299
2020 ENERO,view,5810083,appliances.environment.vacuum,irisk,24.6,582374791,e26682e3-c9ee-4053-a51d-781de2d5a299
2020 ENERO,view,5884577,appliances.environment.vacuum,max,47.46,582374791,e26682e3-c9ee-4053-a51d-781de2d5a299
2020 ENERO,view,5901858,apparel.glove,benovy,5.62,596249126,ec2e50f7-4853-476e-ab06-467f9321a466
2020 ENERO,view,5901858,apparel.glove,benovy,5.62,596249126,ec2e50f7-4853-476e-ab06-467f9321a466
2020 ENERO,view,5911195,apparel.glove,benovy,5.4,596249126,ec2e50f7-4853-476e-ab06-467f9321a466
2020 ENERO,view,5901987,apparel.glove,benovy,7.16,596249126,ec2e50f7-4853-476e-ab06-467f9321a466
2020 ENERO,view,5873432,apparel.glove,benovy,5.57,596249126,ec2e50f7-4853-476e-ab06-467f9321a466
2020 ENERO,view,5901861,apparel.glove,benovy,6.35,596249126,ec2e50f7-4853-476e-ab06-467f9321a466
2020 ENERO,cart,5901858,apparel.glove,benovy,5.62,596249126,ec2e50f7-4853-476e-ab06-467f9321a466
2020 ENERO,view,5823935,appliances.environment.vacuum,polarus,53.81,596257324,70c03528-16fc-4e6d-a6e3-23d25e7f9bd2
2020 ENERO,view,5884577,appliances.environment.vacuum,max,47.46,596257324,70c03528-16fc-4e6d-a6e3-23d25e7f9bd2
2020 ENERO,view,5854574,appliances.environment.vacuum,jessnail,21.43,596257324,70c03528-16fc-4e6d-a6e3-23d25e7f9bd2
2020 ENERO,view,5856191,appliances.environment.vacuum,runail,24.44,596257324,70c03528-16fc-4e6d-a6e3-23d25e7f9bd2
2020 ENERO,view,5856191,appliances.environment.vacuum,runail,24.44,596257324,70c03528-16fc-4e6d-a6e3-23d25e7f9bd2
2020 ENERO,view,5810083,appliances.environment.vacuum,irisk,24.6,596257324,70c03528-16fc-4e6d-a6e3-23d25e7f9bd2
2020 ENERO,view,5823935,appliances.environment.vacuum,polarus,53.81,476249250,e979021d-9462-4d1f-ba26-c678865df58b
2020 ENERO,view,5867188,appliances.environment.vacuum,emil,55.56,476249250,e979021d-9462-4d1f-ba26-c678865df58b
2020 ENERO,view,5867188,appliances.environment.vacuum,emil,55.56,476249250,e979021d-9462-4d1f-ba26-c678865df58b
2020 ENERO,view,5884578,appliances.environment.vacuum,max,63.33,476249250,e979021d-9462-4d1f-ba26-c678865df58b
2020 ENERO,view,5884577,appliances.environment.vacuum,max,47.46,476249250,e979021d-9462-4d1f-ba26-c678865df58b
2020 ENERO,view,5885587,appliances.environment.vacuum,polarus,68.1,476249250,e979021d-9462-4d1f-ba26-c678865df58b
2020 ENERO,cart,5873430,apparel.glove,benovy,7.46,533823727,7b331310-1775-492e-abfc-a1e051dc0ba2
2020 ENERO,cart,5766980,stationery.cartrige,italwax,1.98,533823727,7b331310-1775-492e-abfc-a1e051dc0ba2
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,533823727,7b331310-1775-492e-abfc-a1e051dc0ba2
2020 ENERO,purchase,5766980,stationery.cartrige,italwax,1.98,533823727,7b331310-1775-492e-abfc-a1e051dc0ba2
2020 ENERO,purchase,5767494,stationery.cartrige,italwax,2.14,533823727,7b331310-1775-492e-abfc-a1e051dc0ba2
2020 ENERO,purchase,5873430,apparel.glove,benovy,7.46,533823727,7b331310-1775-492e-abfc-a1e051dc0ba2
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,596289247,81e673ea-cf62-404b-ac43-e08ba0239599
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,596289247,81e673ea-cf62-404b-ac43-e08ba0239599
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,596289247,81e673ea-cf62-404b-ac43-e08ba0239599
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,596289247,81e673ea-cf62-404b-ac43-e08ba0239599
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,596289247,81e673ea-cf62-404b-ac43-e08ba0239599
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,596289247,81e673ea-cf62-404b-ac43-e08ba0239599
2020 ENERO,remove_from_cart,5767493,stationery.cartrige,italwax,2.14,596289247,81e673ea-cf62-404b-ac43-e08ba0239599
2020 ENERO,purchase,5767494,stationery.cartrige,italwax,2.14,596289247,81e673ea-cf62-404b-ac43-e08ba0239599
2020 ENERO,view,5765552,furniture.bathroom.bath,domix,4.71,451612590,147b40cc-3bf5-4257-9d54-0e2a4b0ef614
2020 ENERO,cart,5765552,furniture.bathroom.bath,domix,4.71,451612590,147b40cc-3bf5-4257-9d54-0e2a4b0ef614
2020 ENERO,cart,5765551,furniture.bathroom.bath,domix,4.67,451612590,147b40cc-3bf5-4257-9d54-0e2a4b0ef614
2020 ENERO,view,5765551,furniture.bathroom.bath,domix,4.67,451612590,147b40cc-3bf5-4257-9d54-0e2a4b0ef614
2020 ENERO,view,5765551,furniture.bathroom.bath,domix,4.67,451612590,147b40cc-3bf5-4257-9d54-0e2a4b0ef614
2020 ENERO,purchase,5765552,furniture.bathroom.bath,domix,4.71,451612590,147b40cc-3bf5-4257-9d54-0e2a4b0ef614
2020 ENERO,purchase,5765551,furniture.bathroom.bath,domix,4.67,451612590,147b40cc-3bf5-4257-9d54-0e2a4b0ef614
2020 ENERO,cart,5712695,apparel.glove,nitrimax,10.16,596299655,a1298d3c-8b20-48f7-b882-9308c85aa15f
2020 ENERO,cart,5889691,apparel.glove,nitrile,9.52,596299655,a1298d3c-8b20-48f7-b882-9308c85aa15f
2020 ENERO,remove_from_cart,5712695,apparel.glove,nitrimax,10.16,596299655,a1298d3c-8b20-48f7-b882-9308c85aa15f
2020 ENERO,remove_from_cart,5712695,apparel.glove,nitrimax,10.16,596299655,a1298d3c-8b20-48f7-b882-9308c85aa15f
2020 ENERO,remove_from_cart,5889691,apparel.glove,nitrile,9.52,596299655,a1298d3c-8b20-48f7-b882-9308c85aa15f
2020 ENERO,remove_from_cart,5889691,apparel.glove,nitrile,9.52,596299655,a1298d3c-8b20-48f7-b882-9308c85aa15f
